TEMP, '2013-08-01-00:00:00' 
735501.458333,5.531843
735501.500000,5.157778
735501.541667,5.515975
735501.583333,5.773582
735501.625000,5.817398
735501.666667,5.866833
735501.708333,7.113701
735501.750000,7.879209
735501.791667,7.905337
735501.833333,8.162712
735501.875000,8.497553
735501.916667,8.158384
735501.958333,8.015309
735502.000000,8.362871
735502.041667,8.926206
735502.083333,8.900500
735502.125000,8.774484
735502.166667,8.833203
735502.208333,9.359532
735502.250000,8.953188
735502.291667,8.788227
735502.333333,8.862423
735502.375012,8.899238
735502.416667,8.397618
735502.458333,8.388842
735502.500000,7.533427
735502.541667,7.854619
735502.583333,8.095506
735502.625000,8.415776
735502.666667,8.737701
735502.708333,9.405410
735502.750000,9.894223
735502.791667,10.096236
735502.833333,10.183227
735502.875000,11.134078
735502.916667,11.044967
735502.958333,11.276464
735503.000000,11.611283
735503.041667,11.671112
735503.083333,11.565919
735503.125000,11.831000
735503.166667,11.533115
735503.208333,11.326428
735503.250000,11.404987
735503.291667,11.238573
735503.333333,11.479470
735503.375000,11.482877
735503.416667,10.884433
735503.458333,11.331238
735503.500000,11.173366
735503.541667,11.037856
735503.583333,11.702103
735503.625000,11.776056
735503.666667,12.020649
735503.708333,12.319903
735503.750000,12.641585
735503.791667,13.341855
735503.833333,14.084107
735503.875000,13.700177
735503.916667,14.393908
735503.958333,14.423717
735504.000000,14.670866
735504.041667,14.884881
735504.083333,14.577623
735504.125000,15.392468
735504.166667,16.006948
735504.208333,15.897574
735504.250000,15.458976
735504.291667,14.966786
735504.333333,14.193133
735504.375000,13.959704
735504.416667,13.730187
735504.458333,13.469271
735504.500000,14.031594
735504.541667,13.770372
735504.583333,13.399950
735504.625000,14.636789
735504.666667,14.850633
735504.708333,15.187225
735504.750000,15.859859
735504.791667,16.237038
735504.833333,16.472417
735504.875000,17.020287
735504.916667,17.403105
735504.958333,17.931547
735505.000000,18.497160
735505.041667,18.155200
735505.083333,18.212946
735505.125000,18.612576
735505.166667,18.719443
735505.208333,18.106539
735505.250000,17.381853
735505.291667,16.468185
735505.333333,16.200993
735505.375000,16.601895
735505.416667,16.622057
735505.458333,17.262154
735505.500000,16.658973
735505.541667,16.249710
735505.583333,15.464124
735505.625000,16.034513
735505.666667,16.014034
735505.708333,16.251630
735505.750000,16.768398
735505.791667,17.433019
735505.833333,17.214212
735505.875000,18.050395
735505.916667,18.358673
735505.958333,18.406575
735506.000000,19.218418
735506.041667,18.700443
735506.083333,18.568467
735506.125000,18.782507
735506.166667,18.377169
735506.208333,18.831750
735506.250000,19.569513
735506.291667,19.148429
735506.333333,19.567294
735506.375000,18.418090
735506.416667,19.508919
735506.458333,19.713825
735506.500000,19.802678
735506.541667,19.947731
735506.583333,20.329474
735506.625000,20.053486
735506.666667,20.490541
735506.708333,21.170232
735506.750000,20.828422
735506.791667,20.757259
735506.833333,21.984151
735506.875000,22.264101
735506.916667,22.691862
735506.958333,22.945162
735507.000000,22.911197
735507.041667,22.530044
735507.083333,22.617725
735507.125000,22.850763
735507.166667,22.990851
735507.208333,22.804344
735507.250000,21.634931
735507.291667,21.055198
735507.333333,20.516920
735507.375000,19.130325
735507.416667,18.953626
735507.458333,18.267942
735507.500000,17.881765
735507.541667,17.504709
735507.583333,17.309450
735507.625000,17.241520
735507.666667,17.381352
735507.708333,17.406090
735507.750000,17.351417
735507.791667,18.169460
735507.833333,18.554055
735507.875000,18.514183
735507.916667,18.759839
735507.958333,19.001030
735508.000000,19.146702
735508.041667,19.056124
735508.083333,18.742248
735508.125000,18.988035
735508.166667,19.376392
735508.208333,18.481879
735508.250000,17.476396
735508.291667,17.153113
735508.333333,17.033273
735508.375000,17.088100
735508.416667,17.181601
735508.458333,17.345246
735508.500000,17.350348
735508.541667,17.440145
735508.583333,18.289172
735508.625000,18.324569
735508.666667,18.836385
735508.708333,19.760989
735508.750000,19.696709
735508.791667,19.656356
735508.833333,19.911568
735508.875000,19.777730
735508.916667,19.943025
735508.958333,19.951559
735509.000000,19.483642
735509.041667,19.799268
735509.083333,19.324844
735509.125000,19.794429
735509.166667,19.742897
735509.208333,19.685902
735509.250000,19.565047
735509.291667,18.627466
735509.333333,18.926533
735509.375000,18.679495
735509.416667,18.317828
735509.458333,17.893341
735509.500000,17.313743
735509.541667,16.765702
735509.583333,17.178305
735509.625000,17.316637
735509.666667,17.545480
735509.708333,17.805848
735509.750000,18.381495
735509.791667,18.319045
735509.833333,18.350654
735509.875000,18.471272
735509.916667,18.102297
735509.958333,18.599925
735510.000000,18.571091
735510.041667,19.398652
735510.083333,19.717344
735510.125000,19.804756
735510.166667,19.686189
735510.208333,18.099225
735510.250000,18.129764
735510.291667,17.320391
735510.333333,17.660945
735510.375000,17.678007
735510.416667,16.565308
735510.458333,16.670147
735510.500000,16.003288
735510.541667,15.740443
735510.583333,15.836354
735510.625000,16.389854
735510.666667,16.960792
735510.708333,17.674301
735510.750000,17.810545
735510.791667,17.591081
735510.833333,17.273071
735510.875000,17.149759
735510.916667,17.721650
735510.958333,16.986215
735511.000000,16.852402
735511.041667,17.641737
735511.083333,17.350700
735511.125000,17.258793
735511.166667,17.742327
735511.208333,17.583275
735511.250000,16.692855
735511.291667,16.153929
735511.333333,15.682907
735511.375000,15.655231
735511.416667,16.051184
735511.458333,15.597923
735511.500000,16.050320
735511.541667,16.148477
735511.583333,15.999280
735511.625000,15.948475
735511.666667,15.716076
735511.708333,16.170275
735511.750000,16.399941
735511.791667,16.763670
735511.833333,17.301037
735511.875000,17.250126
735511.916667,17.617401
735511.958333,17.490712
735512.000000,16.927327
735512.041667,17.051856
735512.083333,16.665511
735512.125000,16.606290
735512.166667,16.213429
735512.208333,15.859224
735512.250000,15.827725
735512.291667,16.265388
735512.333333,15.469625
735512.375000,15.569969
735512.416667,15.005260
735512.458333,14.778712
735512.500000,13.929792
735512.541667,14.166259
735512.583333,14.216650
735512.625000,14.361072
735512.666667,13.851197
735512.708333,13.665569
735512.750000,13.828362
735512.791667,14.130018
735512.833333,14.236823
735512.875000,13.798991
735512.916667,14.162560
735512.958333,14.284641
735513.000000,14.848921
735513.041667,15.431342
735513.083333,15.991280
735513.125000,15.801891
735513.166667,15.910284
735513.208333,15.670429
735513.250000,15.145333
735513.291667,14.966697
735513.333333,14.822666
735513.375000,14.535598
735513.416667,14.159153
735513.458333,13.621127
735513.500000,13.463080
735513.541667,13.224608
735513.583333,12.792639
735513.625000,12.790871
735513.666667,12.884594
735513.708333,12.921766
735513.750000,13.621589
735513.791667,13.632296
735513.833333,14.125853
735513.875000,14.207830
735513.916667,13.692980
735513.958333,13.673675
735514.000000,13.648111
735514.041667,13.039774
735514.083333,12.676613
735514.125000,13.205164
735514.166667,12.780721
735514.208333,12.507008
735514.250000,12.602172
735514.291667,12.998320
735514.333333,11.950046
735514.375000,12.615974
735514.416667,13.113543
735514.458333,12.597033
735514.500000,12.787666
735514.541667,12.611010
735514.583333,12.732749
735514.625000,11.651428
735514.666667,11.170976
735514.708333,11.342863
735514.750000,10.952220
735514.791667,11.945557
735514.833333,12.183001
735514.875000,11.863624
735514.916667,12.960078
735514.958333,12.474549
735515.000000,12.387402
735515.041667,13.175638
735515.083333,13.327545
735515.125000,13.290115
735515.166667,12.821448
735515.208333,12.488128
735515.250000,11.689297
735515.291667,11.008317
735515.333333,10.478248
735515.375000,9.888475
735515.416667,8.683608
735515.458333,8.120751
735515.500000,8.781697
735515.541667,8.201313
735515.583333,9.127867
735515.625000,9.179129
735515.666667,9.389717
735515.708333,9.819307
735515.750000,10.239609
735515.791667,10.252622
735515.833333,10.263083
735515.875000,11.063419
735515.916667,11.881345
735515.958333,12.379711
735516.000000,12.410298
735516.041667,12.828189
735516.083333,12.802268
735516.125000,12.812955
735516.166667,12.954392
735516.208333,12.493084
735516.250000,11.760319
735516.291667,11.639986
735516.333333,11.938528
735516.375000,11.760827
735516.416667,12.515467
735516.458333,12.700401
735516.500000,13.380384
735516.541667,14.410937
735516.583333,14.745383
735516.625000,14.630277
735516.666667,14.587468
735516.708333,15.188322
735516.750000,15.127183
735516.791667,16.213361
735516.833333,15.506507
735516.875000,15.107590
735516.916667,14.765678
735516.958333,14.895252
735517.000000,15.834274
735517.041667,16.142159
735517.083333,15.835342
735517.125000,15.231887
735517.166667,14.756609
735517.208333,14.683450
735517.250000,14.087502
735517.291667,13.287954
735517.333333,13.255469
735517.375000,12.850579
735517.416667,12.380271
735517.458333,12.283418
735517.500000,11.680167
735517.541667,11.284240
735517.583333,10.524530
735517.625000,10.740157
735517.666667,10.574471
735517.708333,10.453665
735517.750000,11.413455
735517.791667,11.680167
735517.833333,12.180586
735517.875000,12.535766
735517.916667,12.588840
735517.958333,12.354991
735518.000000,11.833963
735518.041667,11.011556
735518.083333,11.260232
735518.125000,10.736523
735518.166667,10.555275
735518.208333,10.462816
735518.250000,10.230318
735518.291667,10.102306
735518.333333,9.399263
735518.375000,8.984368
735518.416667,9.388234
735518.458333,9.846921
735518.500000,9.431579
735518.541667,9.619628
735518.583333,9.455211
735518.625000,9.037110
735518.666667,9.446821
735518.708333,9.581625
735518.750000,10.201408
735518.791667,10.568269
735518.833333,11.349564
735518.875000,11.492541
735518.916667,11.631840
735518.958333,11.959218
735519.000000,11.657142
735519.041667,10.894369
735519.083333,10.641972
735519.125000,10.994857
735519.166667,10.713064
735519.208333,11.111979
735519.250000,11.783487
735519.291667,12.195748
735519.333333,11.246943
735519.375000,11.502772
735519.416667,11.037700
735519.458333,11.362826
735519.500000,10.802137
735519.541667,10.389795
735519.583333,10.762859
735519.625000,10.941752
735519.666667,10.749036
735519.708333,11.021928
735519.750000,11.184683
735519.791667,11.679521
735519.833333,12.185947
735519.875000,12.219327
735519.916667,12.523641
735519.958333,12.987909
735520.000000,13.215674
735520.041667,13.078452
735520.083333,13.491120
735520.125000,13.993893
735520.166667,13.150153
735520.208333,12.867917
735520.250000,12.980830
735520.291667,13.494701
735520.333333,13.656769
735520.375000,13.573317
735520.416667,13.274573
735520.458333,12.513837
735520.500000,12.471591
735520.541667,12.174789
735520.583333,12.052711
735520.625000,12.392814
735520.666667,12.236222
735520.708333,11.593499
735520.750000,11.554335
735520.791667,12.279249
735520.833333,12.586572
735520.875000,12.723000
735520.916667,12.309391
735520.958333,12.559223
735521.000000,12.946078
735521.041667,13.237747
735521.083333,12.974569
735521.125000,13.297683
735521.166667,12.340488
735521.208333,12.205103
735521.250000,11.945981
735521.291667,11.476955
735521.333333,11.294849
735521.375000,11.114136
735521.416667,10.253584
735521.458333,10.278707
735521.500000,10.124948
735521.541667,9.989309
735521.583333,9.345019
735521.625000,8.142758
735521.666667,8.840456
735521.708333,9.271915
735521.750000,9.223357
735521.791667,9.361552
735521.833333,9.767368
735521.875000,9.911597
735521.916667,10.378014
735521.958333,10.197921
735522.000000,9.884384
735522.041667,9.773875
735522.083333,9.917855
735522.125000,9.667261
735522.166667,10.027278
735522.208333,8.671596
735522.250000,8.403039
735522.291667,8.401406
735522.333333,8.260119
735522.375000,7.846882
735522.416667,7.300073
735522.458333,7.028377
735522.500000,6.359369
735522.541667,6.589109
735522.583333,6.454382
735522.625000,6.186856
735522.666667,6.594167
735522.708333,5.618070
735522.750000,5.800708
735522.791667,5.541784
735522.833333,5.479491
735522.875000,6.333801
735522.916667,6.987051
735522.958333,7.985498
735523.000000,7.120961
735523.041667,7.093498
735523.083333,7.083635
735523.125000,6.884694
735523.166667,6.329028
735523.208333,6.152402
735523.250000,5.891581
735523.291667,6.145414
735523.333333,6.196540
735523.375000,5.605997
735523.416667,6.058080
735523.458333,5.526080
735523.500000,5.770115
735523.541667,5.294837
735523.583333,5.267869
735523.625000,4.596025
735523.666667,3.714555
735523.708333,3.386949
735523.750000,3.557884
735523.791667,4.304784
735523.833333,4.491845
735523.875000,5.158858
735523.916667,4.968892
735523.958333,4.714930
735524.000000,5.015732
735524.041667,4.827295
735524.083333,4.916652
735524.125000,5.411964
735524.166667,5.775705
735524.208333,5.425875
735524.250000,4.494475
735524.291667,4.149033
735524.333333,4.576396
735524.375000,4.773487
735524.416667,4.449626
735524.458333,4.141109
735524.500000,4.848694
735524.541667,5.411401
735524.583333,5.365106
735524.625000,5.038431
735524.666667,5.004445
735524.708333,4.690068
735524.750000,5.247169
735524.791667,5.180429
735524.833333,5.461689
735524.875000,5.604014
735524.916667,5.477955
735524.958333,4.624754
735525.000000,4.190884
735525.041667,3.811580
735525.083333,3.196959
735525.125000,3.368919
735525.166667,4.020395
735525.208333,4.088868
735525.250000,3.850277
735525.291667,3.378947
735525.333333,2.694341
735525.375000,2.272205
735525.416667,2.222944
735525.458333,2.198459
735525.500000,1.347948
735525.541667,1.170018
735525.583333,1.735213
735525.625000,0.933101
735525.666667,1.402168
735525.708333,0.833146
735525.750000,1.403271
735525.791667,2.229884
735525.833333,1.841340
735525.875000,1.980688
735525.916667,2.250281
735525.958333,1.913526
735526.000000,1.037325
735526.041667,0.284277
735526.083333,-0.111855
735526.125000,-0.160625
735526.166667,-0.152077
735526.208333,0.146363
735526.250000,-0.001648
735526.291667,0.128768
735526.333333,-0.089971
735526.375000,-0.507364
735526.416667,-0.802065
735526.458333,0.002504
735526.500000,-0.128202
735526.541667,0.543160
735526.583333,1.012605
735526.625000,1.538057
735526.666667,1.756610
735526.708333,2.101242
735526.750000,2.129798
735526.791667,2.539413
735526.833333,1.976992
735526.875000,2.749342
735526.916667,2.761020
735526.958333,3.005340
735527.000000,3.185983
735527.041667,3.139594
735527.083333,2.982679
735527.125000,2.659376
735527.166667,2.600325
735527.208333,1.924116
